ИД,ДЕФОЛТ60 (Прогноз),Скоринговый балл
9812,1,0.43283188
9813,0,0.051946767
9814,0,0.15674323
9815,1,0.31289056
9816,0,0.16345182
9817,1,0.5987142
9818,1,0.3064566
9819,0,0.050991442
9820,1,0.18816863
9821,1,0.46689343
9822,1,0.7559348
9823,0,0.069861285
9824,1,0.6097944
9825,0,0.10156595
9826,0,0.17748189
9827,0,0.09211258
9828,0,0.0037124201
9829,1,0.26641926
9830,1,0.44666508
9831,0,0.16875884
9832,1,0.2280064
9833,0,0.17488052
9834,0,0.012840704
9835,0,0.095083356
9836,1,0.20757937
9837,0,0.13707082
9838,1,0.87216395
9839,0,0.17328711
9840,1,0.47476238
9841,0,0.047971245
9842,1,0.63314915
9843,1,0.61970925
9844,0,0.016219495
9845,0,0.01628571
9846,0,0.056982588
9847,1,0.5014167
9848,0,0.09406289
9849,1,0.59195924
9850,0,0.054039814
9851,0,0.12262403
9852,1,0.61315763
9853,0,0.15779796
9854,1,0.48253065
9855,0,0.037398826
9856,0,0.10853306
9857,1,0.32136512
9858,1,0.18188629
9859,1,0.19549094
9860,0,0.025290014
9861,0,0.026558585
9862,1,0.19600171
9863,1,0.30719295
9864,0,0.1759599
9865,0,0.03816334
9866,0,0.067251824
9867,0,0.08652518
9868,0,0.05634997
9869,1,0.32126126
9870,1,0.44717726
9871,1,0.21407723
9872,1,0.34580463
9873,1,0.5608252
9874,1,0.18035726
9875,1,0.32154873
9876,0,0.048419744
9877,0,0.05528162
9878,0,0.14300662
9879,0,0.0072620832
9880,1,0.19177173
9881,1,0.84153944
9882,0,0.044729095
9883,1,0.6648713
9884,0,0.030328672
9885,1,0.65972483
9886,0,0.03059452
9887,0,0.111965925
9888,1,0.45190978
9889,0,0.11850191
9890,0,0.13271323
9891,1,0.37646174
9892,1,0.7136432
9893,1,0.48073348
9894,0,0.073609665
9895,0,0.007769412
9896,0,0.10053608
9897,0,0.036724325
9898,1,0.30291623
9899,1,0.34457454
9900,0,0.042225637
9901,1,0.50616753
9902,1,0.5832471
9903,0,0.10676878
9904,0,0.14651124
9905,1,0.42450395
9906,1,0.3250793
9907,1,0.21721147
9908,1,0.7279657
9909,0,0.12543806
9910,0,0.08068608
9911,0,0.028456824
9912,0,0.026870321
9913,0,0.011424191
9914,1,0.2609273
9915,1,0.22306515
9916,0,0.04430295
9917,1,0.56966394
9918,0,0.17723498
9919,0,0.08286097
9920,0,0.11525775
9921,1,0.18402176
9924,0,0.059495077
9925,0,0.04178077
9926,1,0.41242778
9927,0,0.031178437
9928,0,0.009405878
9929,1,0.50606877
9930,1,0.19738308
9931,0,0.040858515
9932,1,0.53620714
9933,0,0.025836198
9934,1,0.69683284
9935,1,0.27259648
9936,0,0.017284691
9937,0,0.13514087
9938,0,0.13505752
9939,1,0.28230202
9940,0,0.038409855
9941,0,0.1545537
9942,0,0.04644035
9943,1,0.50890577
9944,1,0.40782025
9945,1,0.75815684
9946,0,0.098503
9947,0,0.14281735
9948,0,0.03407451
9949,1,0.29030183
9950,1,0.565555
9951,0,0.054698173
9952,1,0.5541923
9953,0,0.024352975
9954,0,0.03593361
9955,0,0.12632357
9956,1,0.3146946
9957,0,0.042077847
9958,1,0.6313762
9959,0,0.16892861
9960,1,0.33897826
9961,1,0.18367049
9962,0,0.015885849
9963,0,0.10738033
9964,1,0.28089455
9965,0,0.12047897
9966,0,0.038088813
9967,0,0.03770325
9968,0,0.028380625
9969,0,0.12583533
9970,0,0.04214876
9971,1,0.45921
9972,0,0.17440182
9973,0,0.07244056
9974,0,0.09560474
9975,0,0.043163545
9976,1,0.5080715
9977,0,0.11304378
9978,0,0.037404448
9979,0,0.12717342
9980,0,0.034951698
9981,0,0.04651754
9982,0,0.17954001
9983,1,0.3058015
9984,1,0.9261341
9985,1,0.851312
9986,1,0.41515747
9987,1,0.65467054
9989,0,0.07539044
9990,0,0.08131258
9991,1,0.5673667
9992,1,0.45390406
9993,1,0.37111592
9994,0,0.13262695
9995,0,0.061667353
9996,1,0.4266394
9997,1,0.3322591
9998,0,0.095959485
9999,0,0.0073138312
10000,0,0.021860035
10001,1,0.2689975
10002,1,0.27191344
10003,1,0.2973153
10004,1,0.25589043
10005,1,0.2884233
10006,1,0.20873597
10007,0,0.0317868
10008,0,0.12305986
10009,1,0.39687428
10010,0,0.111739725
10011,1,0.46775502
10012,1,0.4486026
10013,1,0.21101318
10014,0,0.00693712
10015,0,0.025180317
10016,0,0.17876993
10017,1,0.24496189
10018,0,0.12265521
10019,0,0.004072686
10020,0,0.049773484
10021,1,0.20220862
10022,1,0.60394275
10023,1,0.8210322
10024,1,0.18065006
10025,0,0.11977398
10026,0,0.11549962
10027,1,0.18838803
10028,0,0.00030086064
10029,1,0.56534594
10030,0,0.009069438
10031,1,0.8414348
10033,1,0.7187225
10034,0,0.084668234
10035,0,0.012637254
10036,0,0.13645838
10037,0,0.03083803
10038,0,0.082185745
10039,1,0.24020112
10040,1,0.8734395
10041,0,0.011415417
10042,0,0.08864881
10043,1,0.8943701
10044,0,0.0345663
10045,0,0.043576498
10046,0,0.032666072
10047,0,0.17445832
10048,1,0.2485479
10049,0,0.04270502
10050,1,0.6241016
10051,1,0.5515753
10052,0,0.08333269
10053,1,0.30594447
10055,0,0.15220112
10056,0,0.058483887
10057,1,0.2630413
10058,1,0.37893754
10059,0,0.16793266
10060,0,0.10887207
10061,0,0.04978803
10062,1,0.49071512
10063,0,0.03638855
10064,1,0.6347612
10065,0,0.06363447
10066,0,0.01979223
10067,1,0.62546504
10068,1,0.39351723
10069,0,0.0063267006
10070,0,0.008650338
10071,1,0.20998673
10072,1,0.7853404
10073,1,0.35990518
10074,0,0.096009225
10075,0,0.13614765
10076,1,0.34898952
10077,0,0.084812306
10078,1,0.2863057
10079,0,0.028554797
10080,1,0.3203103
10081,1,0.3115443
10082,1,0.39959726
10083,0,0.07857002
10084,1,0.35248974
10085,1,0.8846318
10086,1,0.38517088
10087,1,0.25720188
10088,1,0.24243075
10089,1,0.2077791
10090,0,0.017676577
10091,1,0.49358213
10092,0,0.107772194
10093,1,0.36337814
10094,0,0.11713961
10095,1,0.42449626
10096,0,0.10578525
10097,1,0.29179835
10098,0,0.06807065
10099,1,0.9042732
10100,0,0.056553923
10101,1,0.74114984
10102,1,0.32541987
10103,0,0.091074124
10104,1,0.21219264
10105,0,0.112498365
10106,0,0.07866818
10107,1,0.25492096
10108,0,0.014064916
10109,1,0.21822317
10110,0,0.000667125
10111,1,0.5082272
10112,0,0.023127008
10113,1,0.6238123
10114,0,0.057845537
10115,0,0.16550466
10116,0,0.042342022
10117,1,0.75047004
10118,1,0.4618309
10119,1,0.7942768
10120,0,0.06919808
10121,1,0.19202544
10122,1,0.2563724
10123,1,0.29476115
10124,1,0.5932751
10125,0,0.14075218
10126,1,0.25882772
10127,0,0.06056859
10128,0,0.0064117266
10129,0,0.116464496
10130,1,0.62762827
10131,0,0.05504583
10132,0,0.0948405
10133,0,0.08391388
10134,1,0.20099436
10135,0,0.064723566
10136,0,0.02291885
10140,1,0.20493405
10141,1,0.57052726
10142,0,0.1295351
10143,1,0.5374517
10144,0,0.111259684
10145,0,0.103658035
10146,1,0.23592636
10147,1,0.27821898
10148,0,0.040241845
10149,0,0.12900257
10150,0,0.02197063
10151,1,0.19646592
10152,1,0.35552257
10153,1,0.1919139
10154,0,0.006411535
10155,0,0.044917077
10156,1,0.8804415
10157,1,0.6060758
10158,0,0.14913493
10159,1,0.24290122
10160,1,0.5711176
10161,1,0.3781996
10162,0,0.054181937
10163,1,0.34792337
10164,0,0.1250762
10165,0,0.11365712
10166,0,0.01661599
10167,0,0.09799689
10168,0,0.10956184
10169,0,0.106193274
10171,1,0.492497
10172,1,0.8082326
10173,1,0.58989346
10174,0,0.13598657
10175,1,0.23426163
10176,0,0.052636344
10177,1,0.23659062
10178,1,0.69130766
10179,0,0.08168491
10180,1,0.32334912
10181,0,0.17706254
10182,1,0.4239045
10183,1,0.25052974
10184,1,0.28470412
10185,0,0.026774034
10186,1,0.29545185
10188,0,0.05838227
10189,1,0.7525872
10190,1,0.39399013
10191,1,0.5207189
10192,1,0.6664471
10193,0,0.084894896
10194,0,0.020790817
10195,0,0.13879694
10196,1,0.2118697
10197,0,0.10396365
10198,0,0.15604457
10199,1,0.18546486
10200,1,0.9108192
10201,0,0.07483439
10202,1,0.28816018
10203,0,0.15729196
10204,1,0.4651661
10205,1,0.42503792
10206,1,0.31451756
10207,1,0.53661597
10208,1,0.3154677
10209,0,0.022324672
10210,0,0.063925676
10211,0,0.14160499
10212,0,0.03704092
10213,1,0.8120217
10214,0,0.027583372
10215,1,0.4795142
10216,0,0.045060817
10217,1,0.28713945
10218,0,0.006994046
10219,1,0.20600694
10220,1,0.39895716
10221,0,0.086868614
10223,0,0.04138386
10224,0,0.15791792
10225,1,0.26234543
10260,0,0.11950487
10268,0,0.012833344
10269,1,0.3505313
10270,1,0.51977026
10271,0,0.019497974
10272,0,0.05417648
10273,1,0.24249023
10274,1,0.3118889
10275,1,0.2819194
10276,1,0.60465485
10277,0,0.045951564
10278,1,0.5769287
10279,1,0.31700724
10280,1,0.4201124
10281,1,0.47635895
10282,0,0.05629709
10283,1,0.6752851
10284,0,0.00491413
10285,0,0.073048614
10286,1,0.36237392
10287,0,0.01365322
10288,0,0.06450035
10289,1,0.7098933
10291,0,0.14912319
10292,0,0.0008747443
10293,1,0.4271914
10294,1,0.37308776
10295,0,0.09156253
10296,1,0.31872562
10297,1,0.25052667
10298,0,0.097898625
10299,1,0.5625921
10300,0,0.13752583
10301,1,0.26911148
10302,1,0.5648507
10303,1,0.64194953
10304,0,0.17850894
10305,0,0.012461677
10306,0,0.09290039
10307,0,0.050711617
10308,1,0.5795295
10309,0,0.012629331
10310,0,0.025411338
10311,0,0.025027843
10312,1,0.39236897
10313,0,0.12503468
10314,1,0.7583313
10315,1,0.5752994
10316,0,0.14074767
10317,0,0.10229691
10318,0,0.04797204
10319,1,0.24392727
10320,0,0.12126382
10321,0,0.018609911
10322,0,0.11966002
10323,0,0.12669678
10324,1,0.30762476
10325,0,0.034489885
10326,0,0.047349848
10327,1,0.20666535
10328,1,0.19072296
10329,1,0.25098366
10330,1,0.18761764
10331,0,0.026222948
10332,0,0.002794912
10333,0,0.05201431
10334,1,0.46484387
10335,1,0.22290659
10336,1,0.4076827
10337,1,0.5187591
10338,0,0.06413719
10339,1,0.44420537
10340,1,0.84948254
10341,1,0.23591524
10342,1,0.62189937
10343,0,0.13432759
10344,0,0.0043003964
10345,1,0.40775523
10346,0,0.1469478
10347,0,0.061158203
10348,1,0.47854474
10349,1,0.34781447
10350,0,0.08174339
10351,0,0.015222279
10352,0,0.008077886
10353,1,0.8461198
10354,0,0.017631393
10355,0,0.031016843
10356,0,0.15181428
10357,1,0.21852759
10358,0,0.054815035
10359,1,0.23740293
10360,1,0.28317034
10361,1,0.32370287
10362,0,0.0061275302
10363,0,0.1529659
10364,0,0.14027254
10365,1,0.36755162
